run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024026,200,6.207283
1,200,0.022161,200,6.155313
2,200,0.023008,200,6.130048
3,200,0.022885,200,6.162112
4,200,0.028938,200,6.199685
5,200,0.019166,200,6.225301
6,200,0.018827,200,6.132671
