run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.017512,200,6.156341
1,200,0.019305,200,6.137171
2,200,0.020449,200,6.262599
3,200,0.019572,200,6.195529
4,200,0.019112,200,6.352438
5,200,0.019334,200,6.218903
6,200,0.019828,200,6.213148
