run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019434,200,6.264485
1,200,0.019779,200,6.1428
2,200,0.018758,200,6.108791
3,200,0.019172,200,6.151029
4,200,0.019307,200,6.235411
5,200,0.018542,200,6.097943
6,200,0.022639,200,6.185192
