Idle Energy:
kernel_processes: 10536.127999999677
system_processes: 38273.667999999925
policy: 229.7199999999984
sidecar: 2535.104000000045
uva: 579.619999999984
rabbitmq: 540.2640000000252
surf: 626.0479999999912
vu: 686.3479999999703
api-gateway: 127.26400000000116
orchestrator: 186.18799999999945
policy-enforcer: 218.3919999999989
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10477.132000000449
system_processes: 38623.33599999852
policy: 223.41999999999817
sidecar: 2504.7879999999986
uva: 590.3720000000142
rabbitmq: 540.7399999999892
surf: 591.1360000000169
vu: 688.6919999999956
api-gateway: 111.80399999999543
orchestrator: 111.92399999999544
policy-enforcer: 175.61200000000636
sql-algorithm: 0
sql-query: 0
