run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024935,200,6.345333
1,200,0.019333,200,0.011724
2,200,0.021391,200,0.011493
3,200,0.020776,200,0.008615
4,200,0.021573,200,0.0103
5,200,0.01961,200,0.013126
6,200,0.02078,200,0.010257
