run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028396,200,6.422346
1,200,0.019861,200,6.376512
2,200,0.028306,200,6.453477
3,200,0.026235,200,6.437124
4,200,0.026922,200,6.325544
5,200,0.019778,200,6.377017
6,200,0.023206,200,6.278321
