run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022603,200,6.299213
1,200,0.024744,200,6.265246
2,200,0.025572,200,6.338828
3,200,0.022027,200,6.197138
4,200,0.026619,200,6.458122
5,200,0.027345,200,6.211811
6,200,0.022599,200,6.288386
