run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023881,200,5.125441
1,200,0.022582,200,5.103402
2,200,0.031471,200,5.114789
3,200,0.022277,200,5.095761
4,200,0.025135,200,5.203908
5,200,0.022002,200,5.189053
6,200,0.02218,200,5.276886
