run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02073,200,6.215017
1,200,0.020804,200,6.081342
2,200,0.021129,200,6.108909
3,200,0.020562,200,6.134161
4,200,0.02161,200,6.142394
5,200,0.025046,200,6.180961
6,200,0.023507,200,6.116867
