run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026985,200,5.207506
1,200,0.022619,200,0.012733
2,200,0.023311,200,0.012636
3,200,0.023689,200,1.012913
4,200,0.021807,200,0.013028
5,200,0.024441,200,0.012006
6,200,0.026253,200,0.010574
