run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020591,200,6.226024
1,200,0.02067,200,6.154001
2,200,0.022004,200,6.233936
3,200,0.01789,200,7.933312
4,200,0.020059,200,9.043643
5,200,0.021811,200,6.347096
6,200,0.022862,200,6.368825
