run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021807,200,6.247003
1,200,0.019048,200,6.139548
2,200,0.01961,200,6.129906
3,200,0.023684,200,6.196868
4,200,0.01892,200,6.249982
5,200,0.019765,200,6.183792
6,200,0.020369,200,6.299749
