Idle Energy:
policy: 239.12799999999993
system_processes: 41246.39200000016
policy-enforcer: 210.30799999999968
orchestrator: 125.99600000000069
sidecar: 2552.4840000000113
rabbitmq: 577.2840000000002
surf: 609.5559999999998
uva: 612.5559999999939
vu: 617.9480000000082
api-gateway: 65.8360000000005
sql-algorithm: 0
sql-query: 0

Active Energy:
policy: 191.49199999999865
system_processes: 44266.70000000007
policy-enforcer: 171.60400000000158
orchestrator: 142.59999999999644
sidecar: 2175.881493500006
rabbitmq: 531.4320000000027
surf: 448.35600000000557
uva: 615.1679999999816
vu: 459.86400000000293
api-gateway: 109.80000000000018
sql-query: 65.89905750000001
sql-algorithm: 60.761018500000006
