run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.033246,200,5.258627
1,200,0.024862,200,5.105726
2,200,0.024335,200,5.158832
3,200,0.027789,200,5.274133
4,200,0.025294,200,5.260397
5,200,0.02538,200,5.17017
6,200,0.022902,200,5.093773
