run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019896,400,6.03071
1,200,0.019347,400,6.03252
2,200,0.019723,400,6.03474
3,200,0.018218,400,6.032769
4,200,0.019962,400,6.03051
5,200,0.019771,400,6.031153
6,200,0.020075,400,6.031851
