run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023525,200,0.014144
1,200,0.020154,200,0.011533
2,200,0.024339,200,0.011975
3,200,0.039416,200,0.014138
4,200,0.021358,200,0.009258
5,200,0.024024,200,0.008927
6,200,0.017594,200,0.011487
