run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.018378,200,6.225977
1,200,0.019317,200,6.201566
2,200,0.022426,200,6.219757
3,200,0.023321,200,6.128936
4,200,0.020157,200,6.107409
5,200,0.020343,200,6.128489
6,200,0.019363,200,6.150521
