run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023551,200,5.996924
1,200,0.020734,200,0.01073
2,200,0.025672,200,0.012227
3,200,0.022857,200,0.010958
4,200,0.02357,200,0.009192
5,200,0.028374,200,0.015451
6,200,0.025149,200,0.011092
