run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020995,200,6.354064
1,200,0.019979,200,6.195423
2,200,0.032247,200,6.26272
3,200,0.027507,200,6.254398
4,200,0.024293,200,6.379429
5,200,0.024613,200,6.319504
6,200,0.026492,200,6.160547
