run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.032982,200,7.681956
1,200,0.02609,200,8.043154
2,200,0.029328,200,8.153177
3,200,0.034567,200,7.868873
4,200,0.035317,200,7.741074
5,200,0.025435,200,7.822415
6,200,0.02941,200,7.74786
