run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023834,200,5.183153
1,200,0.022887,200,5.153296
2,200,0.021414,200,5.241242
3,200,0.023189,200,5.102278
4,200,0.022629,200,5.158245
5,200,0.021561,200,5.043511
6,200,0.02342,200,4.974354
