run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022222,200,6.397664
1,200,0.022911,200,6.229659
2,200,0.022155,200,6.648052
3,200,0.018599,200,6.370548
4,200,0.025645,200,6.452506
5,200,0.039969,200,6.527506
6,200,0.019762,200,9.126359
