run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02339,200,11.36988
1,200,0.032526,200,0.008723
2,200,0.028031,200,0.009693
3,200,0.022574,200,0.010178
4,200,0.024333,200,0.011543
5,200,0.020705,200,0.009298
6,200,0.019687,200,0.015559
