run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019201,200,6.214408
1,200,0.018971,200,6.148367
2,200,0.022543,200,6.127226
3,200,0.02034,200,6.151857
4,200,0.019929,200,6.269475
5,200,0.019539,200,6.386836
6,200,0.018849,200,6.344523
