run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.01899,200,6.166339
1,200,0.019162,200,6.151206
2,200,0.023861,200,6.298438
3,200,0.02188,200,6.216232
4,200,0.021636,200,6.204448
5,200,0.022919,200,6.109923
6,200,0.02158,200,6.143141
