run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020344,200,6.727985
1,200,0.019021,200,6.511666
2,200,0.018685,200,6.32234
3,200,0.020532,200,6.602462
4,200,0.021047,200,6.717468
5,200,0.018828,200,6.365344
6,200,0.020896,200,6.569251
