Idle Energy:
kernel_processes: 10392.707999999944
system_processes: 39247.04400000033
policy: 219.27600000000402
policy-enforcer: 219.0600000000016
rabbitmq: 506.60800000000336
sidecar: 2485.544000000007
surf: 627.3400000000017
vu: 625.7759999999998
uva: 578.7480000000008
api-gateway: 119.03999999999965
orchestrator: 163.2040000000006
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9817.028000000166
system_processes: 41814.788000000226
policy: 194.63999999999936
policy-enforcer: 190.04400000000047
rabbitmq: 523.0079999999979
sidecar: 2097.596500000005
surf: 310.44800000000106
vu: 590.8879999999984
uva: 555.1320000000005
api-gateway: 135.38399999999905
orchestrator: 150.5800000000007
sql-algorithm: 46.9336
sql-query: 56.52024
