run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024875,200,5.297013
1,200,0.028262,200,5.223258
2,200,0.022493,200,5.184774
3,200,0.024313,200,5.36998
4,200,0.022247,200,5.315746
5,200,0.023691,200,5.173142
6,200,0.022137,200,5.158602
