run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.029193,200,6.432035
1,200,0.020829,200,6.207644
2,200,0.024218,200,6.265236
3,200,0.021258,200,6.352368
4,200,0.020571,200,6.214857
5,200,0.021016,200,6.56587
6,200,0.017935,200,6.289235
