run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02272,200,5.227845
1,200,0.021806,200,5.176369
2,200,0.023631,200,5.180056
3,200,0.042432,200,5.181073
4,200,0.02303,200,5.298074
5,200,0.026345,200,5.290619
6,200,0.021702,200,5.252283
