run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026947,200,14.022343
1,200,0.030894,200,6.852894
2,200,0.027436,200,7.693887
3,200,0.02321,200,7.767611
4,200,0.02611,200,7.921046
5,200,0.023485,200,7.730795
6,200,0.025231,200,7.138843
