run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.029524,200,11.171512
1,200,0.029305,408,30.003126
2,200,0.019266,200,11.749486
3,200,0.027202,200,7.707264
4,200,0.033249,200,7.925524
5,200,0.028922,200,7.762777
6,200,0.033106,200,7.993752
