run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028362,200,6.365783
1,200,0.023386,200,6.449202
2,200,0.021299,200,6.409662
3,200,0.019787,200,9.385838
4,200,0.019289,200,6.452055
5,200,0.021048,200,6.470446
6,200,0.022348,200,6.307907
