run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022936,200,6.47782
1,200,0.018356,200,6.300637
2,200,0.020723,200,6.350816
3,200,0.022572,200,6.253479
4,200,0.019372,200,6.340775
5,200,0.019012,200,6.252861
6,200,0.019599,200,6.427073
