run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027277,200,0.016101
1,200,0.022628,200,0.015319
2,200,0.024862,200,0.013159
3,200,0.021298,200,0.011211
4,200,0.023756,200,0.011939
5,200,0.020904,200,0.013093
6,200,0.024135,200,0.007689
