run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021419,200,0.012111
1,200,0.020346,200,0.011499
2,200,0.020405,200,0.00966
3,200,0.018845,200,0.013983
4,200,0.018885,200,0.01062
5,200,0.019965,200,0.008052
6,200,0.017467,200,0.013478
