run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021489,200,0.011443
1,200,0.018755,200,0.0077
2,200,0.019763,200,0.014117
3,200,0.019589,200,0.00883
4,200,0.018331,200,0.011155
5,200,0.018291,200,0.00889
6,200,0.01873,200,0.010625
