run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.041102,200,1.0163
1,200,0.024147,200,0.009458
2,200,0.021801,200,1.014687
3,200,0.020452,200,0.012629
4,200,0.027216,200,0.012
5,200,0.023105,200,0.008483
6,200,0.01969,200,0.009883
