run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.031018,200,6.819276
1,200,0.032558,200,7.620493
2,200,0.023949,200,7.6939
3,200,0.026875,200,7.833975
4,200,0.027688,200,7.729853
5,200,0.032901,200,7.733506
6,200,0.026768,200,7.775095
