run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027068,200,0.015876
1,200,0.028299,200,0.013042
2,200,0.025734,200,0.0128
3,200,0.023367,200,0.010869
4,200,0.024619,200,0.010128
5,200,0.023562,200,0.009084
6,200,0.02231,200,0.012618
