run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021891,200,6.453016
1,200,0.025947,200,6.258358
2,200,0.024508,200,6.382935
3,200,0.020438,200,6.480019
4,200,0.024254,200,6.556273
5,200,0.021171,200,6.291634
6,200,0.026723,200,6.3642
