run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027173,200,7.905332
1,200,0.02142,200,7.800513
2,200,0.026239,200,6.969661
3,200,0.021286,200,7.698598
4,200,0.03119,200,8.984739
5,200,0.028512,200,7.812093
6,200,0.02638,200,7.836652
