Idle Energy:
kernel_processes: 10502.879999999965
system_processes: 38388.89199999693
policy: 220.3080000000019
sidecar: 2578.17600000004
uva: 668.0159999999777
rabbitmq: 533.064000000027
surf: 665.6040000000146
vu: 587.2120000000034
api-gateway: 119.09600000000015
orchestrator: 168.49200000000397
policy-enforcer: 147.6360000000083
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10430.063999999935
system_processes: 38694.13199999773
policy: 220.92799999999502
sidecar: 2502.6319999999832
uva: 649.3399999999921
rabbitmq: 538.159999999999
surf: 605.1519999999686
vu: 588.8519999999987
api-gateway: 94.44000000000294
orchestrator: 125.96800000000432
policy-enforcer: 154.08400000000316
sql-algorithm: 0
sql-query: 0
