run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024844,200,5.046909
1,200,0.024884,200,5.030339
2,200,0.022563,200,5.101251
3,200,0.029516,200,4.97089
4,200,0.023664,200,5.014151
5,200,0.023818,200,4.955647
6,200,0.025547,200,6.021091
