run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02346,200,6.72314
1,200,0.023494,200,6.344118
2,200,0.023454,200,6.570083
3,200,0.018567,200,6.936834
4,200,0.021897,200,6.658087
5,200,0.022048,200,6.571852
6,200,0.019968,200,6.734961
