run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.0342,200,7.012899
1,200,0.022143,200,6.82672
2,200,0.023268,200,8.948263
3,200,0.023324,200,8.752981
4,200,0.023755,200,11.781677
5,200,0.03299,200,8.119943
6,200,0.020574,200,7.950068
