run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027015,200,5.356121
1,200,0.022615,200,5.185695
2,200,0.023242,200,5.310087
3,200,0.025752,200,5.20369
4,200,0.023412,200,5.240456
5,200,0.022473,200,5.255474
6,200,0.022727,200,5.239731
