run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.032342,200,23.388876
1,200,0.024044,200,7.825427
2,200,0.02428,200,7.935986
3,200,0.037871,200,7.990376
4,200,0.026839,200,6.431169
5,200,0.02571,200,9.183989
6,200,0.026115,200,7.828092
