run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02336,200,0.010357
1,200,0.023245,200,0.009665
2,200,0.020497,200,0.011597
3,200,0.022502,200,1.013353
4,200,0.023652,200,0.010244
5,200,0.02129,200,0.008777
6,200,0.022103,200,0.01128
