run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024753,200,0.010748
1,200,0.021749,200,0.013148
2,200,0.025082,200,0.011248
3,200,0.021166,200,0.011923
4,200,0.024183,200,0.00784
5,200,0.023208,200,0.010849
6,200,0.019362,200,0.015868
