run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.029184,200,5.170714
1,200,0.029874,200,5.078207
2,200,0.02318,200,5.103772
3,200,0.029552,200,5.143919
4,200,0.027503,200,5.08101
5,200,0.026997,200,5.105633
6,200,0.026216,200,5.209449
