run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026752,200,8.722114
1,200,0.021645,200,7.613839
2,200,0.02437,200,7.709209
3,200,0.023478,200,7.69512
4,200,0.027558,200,8.086711
5,200,0.027121,200,7.787503
6,200,0.021614,200,7.958006
