run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020343,200,6.233521
1,200,0.023838,200,6.214472
2,200,0.019531,200,6.178067
3,200,0.023326,200,6.182843
4,200,0.025006,200,6.173109
5,200,0.022813,200,6.125707
6,200,0.020782,200,6.114684
