run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.020837,200,0.013582
1,200,0.019494,200,0.010144
2,200,0.019445,200,0.009772
3,200,0.019794,200,0.009631
4,200,0.019722,200,0.009895
5,200,0.018171,200,0.008356
6,200,0.018784,200,0.010937
