run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.034159,200,6.768063
1,200,0.022248,200,1.014163
2,200,0.025972,200,0.016774
3,200,0.027787,200,1.022308
4,200,0.023886,200,0.012092
5,200,0.026936,200,0.011657
6,200,0.022853,200,0.014146
