run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02842,200,6.948283
1,200,0.037274,200,7.548079
2,200,0.034348,200,7.717798
3,200,0.028351,200,7.619437
4,200,0.03343,200,7.919021
5,200,0.020864,200,8.664944
6,200,0.02856,200,7.912817
