run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019565,400,6.02733
1,200,0.020192,400,6.031766
2,200,0.020483,400,6.026405
3,200,0.020019,400,6.026814
4,200,0.020786,400,6.029037
5,200,0.018999,400,6.02623
6,200,0.018698,400,6.029825
