run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022341,200,11.741247
1,200,0.024665,200,6.301548
2,200,0.022217,200,6.274285
3,200,0.020408,200,6.453441
4,200,0.021515,200,10.474635
5,200,0.020313,200,6.222101
6,200,0.024131,200,9.32083
