run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027179,200,6.832844
1,200,0.020769,200,6.55381
2,200,0.021409,200,6.726616
3,200,0.021366,200,6.678328
4,200,0.019997,200,6.498901
5,200,0.018967,200,6.681312
6,200,0.019559,200,6.492638
