run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028952,200,6.33734
1,200,0.02456,200,6.092522
2,200,0.020005,200,6.102991
3,200,0.022396,200,6.753175
4,200,0.023262,200,6.271102
5,200,0.023674,200,12.955969
6,200,0.024553,200,6.296728
