run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.036129,200,6.946899
1,200,0.024809,200,7.651427
2,200,0.022349,200,7.869199
3,200,0.020021,200,8.986645
4,200,0.026539,200,7.777637
5,200,0.028096,200,6.83968
6,200,0.022195,200,7.824065
