Idle Energy:
kernel_processes: 10448.155999999843
system_processes: 38030.34799999878
policy: 229.14800000000588
rabbitmq: 534.5959999999847
policy-enforcer: 210.4119999999989
orchestrator: 180.0760000000016
sidecar: 2330.683999999975
vu: 633.7719999999956
uva: 580.1480000000038
api-gateway: 116.03199999999755
surf: 585.688000000014
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 9801.236000000305
system_processes: 42153.18400000048
policy: 196.13599999999724
rabbitmq: 512.4560000000016
policy-enforcer: 172.5199999999979
orchestrator: 135.45600000000036
sidecar: 1907.091999999993
vu: 581.0959999999893
uva: 585.2360000000128
api-gateway: 123.4000000000027
surf: 309.77600000000166
sql-algorithm: 0
